"","cv.sd.GLAMER","gic.GLAMER","cvg.DMRnet","gic.DMRnet","scope.32","scope.8","cv.glmnet","cv.MCP","cv.MCP.g.32","cv.MCP.g.8","cv.grLasso"
"22",4.1685849737836,4.06284529404618,4.01382045416981,4.09665920598562,4.7188001549519,4.51821306374604,4.02410254333997,3.99829445295029,3.94786933924581,4.16554964143707,3.95703405616227
"23",4.14774543336313,4.13457226754715,3.9946045270492,4.14833297781814,4.60625380773947,4.52791201869303,3.96460631346205,4.01564483917854,4.06338483180166,4.01682932849134,3.96303809708886
"24",4.16177908249451,4.05820609159201,4.12509617332999,4.12570695118567,4.69466289261181,4.4363526525464,3.99945494014223,4.21779041637737,3.97124713105277,3.98115245783627,4.00537897126034
"25",4.10441476385107,4.05604198668734,4.11029654798041,4.1242115524165,4.55789900214946,4.48104015679684,3.97934448698538,3.99387176323057,4.0157476562618,4.20244744738531,4.0292354068183
"26",4.08030131211462,4.04141486639438,4.0301925622139,4.15098952541429,4.68995509107902,4.38934868767108,3.98102703557276,3.95652242666404,3.9967816068685,4.00802344417782,4.00835072151493
"27",4.07260237472434,4.07890671649248,4.07572661045603,4.13751619472654,4.75344843117495,4.42002426313413,3.97940227049023,4.21846796462687,4.00537399397252,3.96816104561105,3.99267264701134
"28",4.08604288677188,4.19241428532271,3.99116585489352,4.04117669944737,4.66104122971848,4.42899329147395,3.98231317441339,3.98864176604293,4.17706014258253,3.93698178590006,4.0029346357633
"29",4.17995709553533,4.10166877291326,4.01985327481155,4.02388849372296,4.5662656783201,4.55281059926408,3.9775263978928,4.02276867012711,4.04262329491301,4.09173592367346,4.21430962821315
"30",4.13189312699471,4.03257606829022,4.12681578349012,4.04153024685247,4.78692819284233,4.48131046711591,4.00361855526836,3.97309707230752,3.99160574567325,4.02807776815075,3.97523495929375
"31",4.1154810546247,4.0561861158147,4.02475255314839,4.1633370273057,4.76609464281465,4.29742104004257,4.01278929977974,4.03973006963359,4.04000904310365,3.98203024839165,4.06506828990372
"32",4.23561936655774,4.02057157903151,4.14329436366031,4.11596887875266,4.7081084276451,4.44343383682254,4.05089290709444,4.28797932291184,4.21262688184373,4.32930779401853,3.95029433647687
"33",4.07042610543575,4.05951794010667,4.13190369441629,4.1672034945505,4.69435310658258,4.38755468734396,3.98361230534156,4.26063070185025,4.02340386981991,3.98579109125055,4.00576428410866
"34",4.12512172664505,4.08605752938945,4.14615268693755,4.05895627890547,4.63637322806191,4.42612832109226,3.9717056752967,4.04374238421343,3.98291306800108,3.98354729849883,3.98017768276145
"35",4.05993920654645,4.09118980857845,4.1006480621492,4.03516029545557,4.7499254755963,4.43136659603384,4.02039730279933,4.01817549761041,4.14014777466373,4.01008731248823,4.14383345316785
"36",4.08362595589438,4.06348524592342,4.21110338705107,4.05073672259363,4.45878780126122,4.38256537614959,4.04904884058624,3.98629038098069,3.99440287828767,3.97158394091615,3.98917863454054
"37",4.12681863299754,4.05204914746555,3.98430659463661,4.14009224565603,4.6012687889617,4.43331257693117,3.97293228976257,3.9896001301314,4.03006160253941,4.02425707570898,3.96626719154292
"38",4.07241299650303,4.0816983397141,4.1446042216629,4.14024472816871,4.61132320745377,4.35866695436223,3.95130878048312,4.00939471259555,4.08014469852033,4.05548892480504,3.98739409229236
"39",4.18753041241812,4.00743887016307,4.09520216109096,4.12174532177825,4.63780890425272,4.53746146568537,3.98666462914131,4.10656231126001,4.05398019672653,3.97570925845093,3.99997305648582
"40",4.05917173755374,4.08352821240821,4.10654036831076,4.13614698742856,4.43654964846594,4.53139296224651,3.94736879758214,3.9753445755019,4.15050560635011,3.95703496948347,4.17846618997034
"41",4.15164959196963,4.1315995240051,3.96177522497853,4.12963982004664,4.45755417918153,4.40450846387972,3.98629559431135,3.96941051809795,4.08037730876911,4.2439731526391,4.01345336108843
"42",4.17888764301746,4.15256365527046,4.16232217028475,4.10289773079383,4.74220784683556,4.44789115536789,3.94171631760988,4.18890019247571,4.26158557812749,3.98511540246804,3.96214521591539
"43",4.1210392863877,4.1347745823028,4.03885746544198,4.08669498393439,4.73246244171177,4.32667273101188,3.96194194593861,4.02441642165959,3.98441681162056,3.97100529232494,4.04523240803211
"44",4.14413461166562,4.04869382862642,4.08124158511996,4.17335780008493,4.78139415545294,4.53071425286073,3.96845730105218,4.0104600490568,4.30282482241652,3.9605092945445,4.02753353015574
"45",4.05110867352707,4.09383222270848,4.16160395281164,4.14312203262891,4.61932530029224,4.52679320550378,3.96697011453305,4.2030309919787,3.94596960446802,4.06224428781096,4.01590785864033
"46",4.05164734176878,4.02758701993007,4.00980163825794,4.00736416829141,4.61863535721565,4.4019912308631,4.0063151104132,4.09211208478882,4.02168481198715,3.96699423611051,4.01234918719196
"47",4.05690275452582,4.14059738571714,3.99653332844714,4.09521764255347,4.78363352826958,4.52378090908929,3.9723855611907,4.10087915621842,4.05327059780933,4.02362854969387,3.99542982068209
"48",4.13407207384981,4.0319413160744,4.05057799665858,4.1265062030489,4.47967420577928,4.43079703996907,4.0081824949769,4.1707361340315,4.00862968342978,4.04964585004513,4.03265251913339
"49",4.16248147631167,4.16076169402569,4.17201992737341,4.07116386179062,4.61634949482294,4.51504009697104,3.98191806638514,4.13653241266956,4.07756818103659,4.00424222376323,4.0171350163116
"50",4.06163445478624,4.06034478983735,3.99277900868529,4.01610912305178,4.57532433714481,4.52659627859347,3.97959096347687,4.20401705558664,4.31508272993178,4.02888467241158,3.97653997703713
"51",4.0881351251832,4.13559778659958,3.95445433138614,4.18697001327945,4.60816467316349,4.32416746864717,3.98408654865132,3.9624348402595,3.98302511474325,3.96441823685078,4.30020427636299
"52",4.0470203723081,4.05560006649022,4.15710665562815,4.03237389982135,4.75879396854974,4.51083077826545,4.00862610262511,3.97647205705715,4.11634083525733,4.01258981449319,3.96680206023269
"53",4.16718783912955,4.04098628017053,4.15021338538828,4.10930980836534,4.44174596223997,4.38972068944985,3.95928718945188,4.33113996356072,3.9725379719699,4.19274475894197,4.23859512484639
"54",4.14328836482516,4.05337433393245,4.12452505336301,4.21161950629411,4.62874854030603,4.41768156494707,3.98262716273566,4.01827013948042,3.97801984781504,3.95263608390556,4.04439306336205
"55",4.03458190780432,4.12572971663786,3.98242339636809,4.14014935125258,4.55656977846947,4.37279726085726,4.00570532425878,3.9795723128529,4.11724693338506,4.04908831057685,4.01187772062879
"56",4.07916624806319,4.1041650817983,4.07372739562607,4.19667600795627,4.62067116011271,4.31171665428859,3.97724700792484,3.99569711157521,4.05069363435088,3.98509681550674,4.01316914700772
"57",4.21590654893189,4.07928618625003,4.01493116698892,4.09898952061294,4.72428509171537,4.43526388798242,3.97374447250332,4.02973619616713,4.01887320654882,4.17344049652975,3.99257071468175
"58",4.13758337230332,4.10075227834543,4.07842859506861,4.00579793655013,4.60183232963378,4.34323603214306,3.98782740187786,4.10182213661066,4.06025493909375,4.11730227391519,4.28504483987977
"59",4.14523871281324,4.07302121207106,4.12906618167361,4.12435494769002,4.74009928982754,4.43809726168542,4.00965953242743,4.04010143225256,4.00271087364835,4.01273693079693,4.11743465609475
"60",4.09696556042759,4.12074742842261,4.09782489491745,4.12902389636051,4.70988162413124,4.41374863507304,3.94954508203777,4.0224932075426,3.97839352967946,4.16328620309029,3.98587973470071
"61",4.02278354761907,4.08079306459897,4.13202812371402,4.12745743953968,4.61234106048003,4.52382041599815,3.9813828596945,3.96753843783647,3.95220480092653,4.02221992092611,3.94878124280726
"62",4.03984906679335,4.04569315389681,4.13523489421626,4.1529785538011,4.63571755761695,4.45762827912485,3.99566318738824,3.99216566276914,3.99670490782856,3.99029020587162,3.98625544374237
"63",4.19057902949215,4.08370225923825,4.16507411469104,4.04905389989349,4.77142332875491,4.52025167750653,3.95612279636857,3.9809448250105,4.09847223117942,3.99228584935714,4.22876043998485
"64",4.06868534465139,4.046812841977,4.18241154935834,4.15982701214781,4.78631510038301,4.52971362845691,3.94614685564142,3.98847203612304,4.0198096970531,4.05581311516545,3.97753162303601
"65",4.19694381114108,4.12590123052976,4.16701174206597,4.0704219438613,4.46271181974935,4.49955740792512,4.02237041748898,3.98159806287945,4.03010956710482,4.06496034026203,4.0414613442151
"66",4.17310899562157,4.15107237587518,4.15109570309434,4.02235293075915,4.74770440216728,4.43156693062742,3.97199620955653,3.99774431560563,3.99672550220632,4.00322957101056,4.26019847691544
"67",4.07821571858611,4.12795147755986,4.01804831777792,4.20450975538683,4.7405820757954,4.43999458477776,3.95484470039786,4.02157883839972,4.03538997945381,4.00931985523893,3.92224314933094
"68",4.175518890087,4.08514719250217,4.09205637037404,4.16785196125864,4.53890077415664,4.5125411085607,4.00249067709285,3.98242756536856,4.04252333996162,4.08893679226062,4.04837631928023
"69",4.06003114353748,4.09623007182166,4.12417231932264,4.11644826031505,4.65330145871209,4.38961930112462,3.98756175459786,3.99824002443446,4.00778307363298,4.18491381026796,3.97969286242947
"70",4.15732600429992,4.01503580366974,4.15093177323963,4.13563995581271,4.70842835166089,4.50005217289939,3.97703334613493,4.00222307421821,4.04460652813251,3.98195946341481,4.03361097368883
"71",4.12636586485805,4.1207897386158,4.10210165713231,4.01101525813743,4.6789242888516,4.3631635779261,4.00141236021698,4.0402445189103,3.98441394242002,3.9943669872862,3.99158830925236
"72",4.14996727109853,4.04417422062908,4.11919076953775,4.20316334928915,4.73785508902358,4.53159430055753,4.01396780943097,4.04023769906014,4.0020802516227,3.95486059978027,4.00998997112711
"73",4.22371849894691,4.0924037117789,4.10055014879841,4.12534480475712,4.77533136785929,4.45923503430164,3.95908920962939,4.34364984243888,4.16354872147594,4.04114740463848,3.99152669141146
"74",4.12855469362224,4.08489882996715,4.02329324302265,4.1566935030319,4.63015608486729,4.52401310199089,3.96646403641485,3.99201656109385,4.01346976105725,4.03604400403213,3.97358641105276
"75",4.10520865932034,4.05488923628995,4.09909880613986,4.02562625340832,4.67278216180736,4.51543451138911,3.97239004153777,4.05689324860655,3.98744723613536,3.98972310149902,3.97775796913425
"76",4.09647786307587,4.09204976750041,4.06833985274115,4.02148831993528,4.56779300368373,4.42765633495135,3.99876930656982,4.03557427574354,3.96969286626068,4.0411403975404,3.97503037534838
"77",4.13178418921196,4.07347162615058,4.00637213044111,3.99797986173255,4.53795768719292,4.44833592754029,3.99006080882335,4.02218968814236,3.9982537905389,4.07644314822167,3.94697906502839
"78",4.07259312169091,4.06724831667252,4.11771005218144,4.10507192646877,4.67458000450737,4.51648784866489,3.99635324068507,3.96876135709002,4.04308004933213,4.00080207758459,3.9790832793413
"79",4.03209304203422,4.0295343836019,4.18197855420366,4.13942824663072,4.6967572155812,4.53944321411797,3.99394402668409,4.06730988575818,4.06726429847172,4.04559183940191,3.93961511146406
"80",4.1022721180715,4.07977508081234,4.13868536079329,4.07953713335696,4.77105809689718,4.51019799142188,4.05147857318914,3.9780057978226,4.02975256539662,4.05730547418944,4.01035124500237
"81",4.14634938584742,4.08380670392852,4.13345698310044,4.12502614472566,4.55568757081437,4.44512283010234,3.95059178422943,4.00901628838725,4.33307042534224,4.20314176438974,4.00768296295124
"82",4.15086322705208,4.05243107527256,4.09884706753021,4.16338708937077,4.77600944491794,4.37179154725081,4.00261102965889,4.24000079485773,4.08776091837672,3.98314245364928,3.99879155005941
"83",4.05903689455385,4.13505104206181,3.97393500370223,4.17204272908481,4.46408872826716,4.49230542895253,3.94655108985693,3.95470403226301,3.96240511698533,3.96526864931764,4.01632181146794
"84",4.18136056751389,4.08318598228224,3.99630883682852,4.01984143944915,4.68403751362994,4.44936444152367,3.96887963139203,3.96409119019945,3.96012067235274,3.9777029789055,3.97474474849236
"85",4.23474513238527,4.17089315812353,4.14398557175347,4.0357856933886,4.68039371018058,4.51124554720355,3.9958291121152,4.03653846017969,3.99022643319121,4.00017271709965,4.03886406524864
"86",4.06409249505186,4.11633126892934,4.22178016201969,4.00580120233142,4.71874879498892,4.33987891966132,3.96327311337875,4.03655732720846,3.97785034758756,3.96127473177898,3.9623026251469
"87",4.13763274692086,4.06126386625675,4.13266283436576,4.12052580027265,4.59109774552104,4.43471763925759,3.96334665735969,4.00468057850629,4.05023704356246,3.94678719613637,3.99575064548606
"88",4.00463364664728,4.09007752372342,4.01670766140236,4.13449405627468,4.57677872313875,4.49534703171482,4.03405307129399,3.99746624463897,4.0197259468693,4.02780284817185,4.10606157088463
"89",4.05777747044365,4.11718647889965,4.11581627548867,4.01828163469427,4.71667679933184,4.39967514804546,3.95956766734402,4.10606648854534,4.14596431088888,3.96597557698707,4.01146945440578
"90",4.12149374469513,4.07851210237706,4.06261832122404,4.11974271404345,4.77449344496388,4.49530114418171,3.97239301147711,3.99100523483202,4.05026453497983,4.1655394957116,3.9954367176136
"91",4.14649290946704,4.08906596734164,3.98926141843044,4.15024828818911,4.64353651990118,4.34024265157778,3.96437484165705,3.99745157075968,3.96567744972211,3.978927005314,4.03003158601592
"92",4.17058841920985,4.04364732120257,4.06044653310395,4.06231645777206,4.55562737704713,4.51620029958311,3.96245645016557,4.1188169382124,3.98869997768833,4.35701991923083,4.03787831460721
"93",4.15620524816324,4.09843819721626,4.13828601379358,4.04219320404231,4.78236878690786,4.51550862284203,3.97294150794254,3.98162404137393,4.36444334458399,3.98869336040978,4.02949438807061
"94",4.17078069126109,4.11601078339069,4.15168569467074,4.13045151826503,4.67181154926876,4.30343595904111,3.97213729320044,3.98293976750036,3.98690462692653,4.09381125047856,4.35606817349418
"95",4.02630814809666,4.04190420797843,3.98730995152128,4.13244644521774,4.73862101949276,4.5016259535964,3.99495057602731,4.16750000344866,3.96875946867785,3.9881944084267,4.00076640650108
"96",4.15663122274141,4.03960857463174,4.1947090555484,4.03642367155066,4.73060355734477,4.51260525175459,3.96160797924156,4.00372418383142,4.38617781911554,3.99513402462051,3.96951977390365
"97",4.1549646468897,4.15414440273696,4.15556706529296,4.19887978201126,4.6411890241841,4.37218994344144,3.96827869559285,4.01658829585592,4.24002544753431,4.03255250954788,4.06394770781333
"98",4.17578337363297,4.08671470258939,4.18186343806293,4.13756164437469,4.69386249910254,4.44608789578482,3.98348841767869,4.32553513029502,4.03219977268227,4.0991500099554,3.97201127155905
"99",4.21370393900972,4.10150393963794,4.12258847509632,4.13137039056213,4.68164127579544,4.50581730987683,3.96146251231009,4.07632759005683,4.02722140419016,4.04419898005255,3.98230442651354
"100",4.1239930703216,4.09157856653158,4.1042550590784,4.18368601398545,4.63115700428002,4.42748560047971,3.9829221932341,3.97916265843536,3.95992040314727,3.97825457567603,4.02480230012077
"101",4.09265028506341,4.06086068460882,4.03433408391522,4.00448170533103,4.56493334083886,4.36149380039406,3.97186404711723,4.03640860969193,4.51337798288203,4.23941737634419,3.95932086207097
"102",4.18688483407718,4.0478821131244,4.15195935181935,4.1168131249309,4.64325114048077,4.52198600314983,3.95710662851494,3.98014641968101,3.99096797851608,4.40103573958639,4.13721873962309
"103",4.17291094050856,4.07665867575679,3.9690645874275,4.0244189896747,4.70888949266678,4.57852888774804,3.95815947959361,3.97424661995575,4.24337486711987,4.12968904331594,4.00830955795178
"104",4.09250944124084,4.0912066486213,4.06849110909859,4.01674237857045,4.49513322488632,4.51116369726931,3.96335662983761,3.96801350594124,3.99951032039998,4.03774580458157,3.99285612142015
"105",4.09358405566277,4.10883788785935,3.96859045573347,4.09413936089874,4.77979950627626,4.40051635194042,3.98362690180908,4.09932752696535,4.02149444213652,4.19762070638872,3.98401956911422
"106",4.13347903844113,4.0613732415147,4.04328132858584,4.06012560429932,4.78505178289632,4.5113831805737,3.96626041241927,4.00638286325525,4.00083714072404,4.03758751997703,3.95245500961282
"107",4.17593338447117,4.05558618241997,4.16513307404296,4.00071239489918,4.60029821327579,4.52039222367212,3.98999816386008,3.97538029027047,4.01290087522198,3.97535431874516,4.25091087127304
"108",4.10247021219168,4.0963646920879,4.06561790106748,4.03851546729937,4.56355925178629,4.43956023479851,3.99617352300607,3.97408010752536,3.99947126515692,4.05051982522582,4.19157646923786
"109",4.06225852453977,4.04535092839142,4.07461168370742,4.09970692079852,4.45149162107076,4.38913203900122,3.99234907810941,3.95837371072248,3.99822250260203,3.98815945425125,3.96714367036154
"110",4.06009703419969,4.10217061006899,4.01133771342219,4.03865032119072,4.6522208631638,4.43599121750102,3.99524634940338,3.9728493109163,3.99489265564811,3.99446992669012,3.98512056968283
"111",4.10688708093132,4.04026532744276,4.19016422843544,4.14475619534361,4.63580401211372,4.50073822620491,3.98430707966589,4.01164465946102,4.07629909201841,3.9878418249974,4.00310492841804
"112",4.16734464583352,4.11059979029052,3.9948819406227,4.13133477073496,4.64192483180069,4.49537985441029,3.94894379286466,4.22018914676409,4.02950797799984,3.97333818947691,4.1179891792868
"113",4.0437465189105,4.13390523231114,4.10913116262004,4.12343567390852,4.70261539026984,4.37764376394792,4.03225892102847,4.03642415339861,4.02018928006913,4.10416364258196,4.06326244001414
"114",4.10853071342071,4.1255523471178,4.1368846884435,4.14402160829174,4.79654425956387,4.29427987233396,4.0335795499437,3.98971483233268,4.01018994512393,4.02551659596174,4.30968830676066
"115",4.10677399657147,4.05046821697241,4.14056152818492,4.18954098366248,4.74431080016062,4.31268652285048,3.94897914525165,3.96406253032461,3.96488091443084,3.97668496748221,4.01525151421044
"116",4.16509556532409,4.14830323734045,4.03528137277799,4.00371551093496,4.77777733521471,4.35807500315758,3.97565222697435,3.96761824700444,4.1224162996987,4.02223307045638,4.22494166313139
"117",4.08170349447583,4.06566267733447,4.10356888980768,4.19406292490235,4.50133763019297,4.34172806794655,4.00700399180302,3.97896078960674,3.94661183532471,4.03958365265405,4.22187346153602
"118",4.18274845766256,4.07085622423559,4.12574998678785,4.16473390798517,4.59730030474447,4.46534083414863,3.97597441087814,3.99720609573862,3.99714556743282,4.12462796966088,4.04806962961375
"119",4.18464105459914,4.09251592500688,4.15890349276792,4.06659298337545,4.78004394479369,4.52011325891626,4.00238439799074,3.98821176745481,4.31423955048612,3.97510295102375,4.01594729621666
"120",4.16785233849344,4.12554284029605,3.98725360476675,4.08981115410191,4.69838167610437,4.48693085182448,4.03988755029079,4.12508880701142,4.04003330281346,4.16585304708003,3.9569311103803
"121",4.1708290934308,4.04466655788434,4.1717976943549,4.11510002738894,4.61905413735046,4.51293257984633,3.97244307085117,4.09176478098322,4.19522692304301,4.07448724563567,4.01207380200786
"122",4.16444092582807,4.07558955791661,4.01603875925091,4.10111468207176,4.58754812482464,4.42503011528047,3.98710714024655,4.00362526093732,4.25015753926914,4.01783297780454,3.9855362098983
"123",4.07841581180239,4.0202263404473,3.98403701524016,4.08571823624933,4.63786129976648,4.42840259778742,3.97575584822103,3.97305218992868,4.04167330153056,3.96442515882982,3.981378271458
"124",4.0679230982102,4.19856949311246,4.17771428675273,4.10823150748408,4.65115695895319,4.50995885091136,3.99771269380058,3.98418403077433,4.10537885112064,3.97151652049591,4.04805679150412
"125",4.01784079036508,4.17073760216875,4.12156135861189,4.09038626094156,4.63961281066756,4.41742038472507,3.961226540074,4.02400418059032,4.42865045570711,4.03265672403764,3.95070123789502
"126",4.06746063229564,4.14599323471739,4.10682243349956,4.22636948725306,4.60760215058826,4.50980775558545,3.99625192977531,4.00553347973227,4.18912176308588,3.98866539242391,3.9799672840186
"127",4.21880843144939,4.05393318379109,4.19062188460514,4.112495086723,4.72649951104916,4.46607067805005,4.02968066607629,3.95857923812174,3.99585609182825,4.00912420020003,4.13188822152663
"128",4.12406876048046,4.08894829780782,4.18863060205083,4.16768325007503,4.60079620229738,4.43426119397588,3.99843777838461,3.99501683194716,3.98606851876043,4.29306413648867,3.98207239067871
"129",4.19883369440824,4.04323832233526,4.15849109694394,4.05867769033688,4.63491761374549,4.51987188846716,4.01939806259514,3.9955899688387,4.25958434895984,3.98620544620344,3.95024398068251
"130",4.14335786062899,4.05833735974445,4.1350521340253,4.04628298160874,4.65170124837776,4.5195683310693,3.98643572928335,4.0118441990283,3.98534358418148,3.96814418787296,4.02385360570089
"131",4.08129272503377,4.0609438101409,4.02979142868046,4.13198925189104,4.69491918133622,4.36671108175893,3.98782487581298,4.03261467896645,3.97301593502672,4.00121090797986,3.99306295690466
"132",4.15589334230144,4.08275916194932,4.11021989347237,4.1545267512666,4.63242804689933,4.39245526115401,3.93553045493455,4.05288950823279,4.17744582382695,4.0064419323945,3.96591978343792
"133",4.04463610718518,4.04603473402138,4.14903593153943,4.14590838840126,4.75860615499308,4.51769368913589,3.97636797056776,3.98406353529416,4.03069351169151,4.03015540729026,3.99243675591325
"134",4.14082367826389,4.05215343456364,4.13569809771218,4.05457031916301,4.60178714759003,4.34117922084245,3.98408585148601,4.01150748840481,4.02827912221834,3.97617154348075,4.02378447230049
"135",4.08590080321213,4.08611267574859,4.1451160360814,4.02611743627338,4.64744161546912,4.33438491630709,3.99278249056878,3.96170414934746,4.0462792008587,3.96956853072174,4.04671675228438
"136",4.13406240421429,4.07440198065397,4.0166547095718,4.01110221850519,4.6594050647899,4.38981117628501,3.97122439668002,3.97623360368217,3.98542959965746,3.9735491050493,4.23488479902575
"137",4.15130362897343,4.0583327252209,4.02434314794134,4.10683388383555,4.5858055613807,4.36302430714473,3.98736861922009,4.0112009947917,4.34215250788909,4.03494566468015,4.01809724110275
"138",4.12115902864668,4.01615494109322,4.05692943998423,4.02261887911301,4.50428427384472,4.33412791412804,3.9626265607932,3.96873323577428,4.00398892041222,4.11147462423672,4.0074487448001
"139",4.1638979569993,4.07511395428815,4.01925319615291,4.05295119661341,4.62099698931698,4.5122670885651,3.97889976866688,4.00195787131186,4.0077663312551,4.0093959248666,4.09397623144799
"140",4.14689665108869,4.10428718549491,4.10251273802463,4.15802644217829,4.73084159515141,4.34342200783926,3.9874761795554,4.2405384643547,3.99257675552969,3.96304050509941,4.37289283290171
"141",4.12818086237498,4.1037403535597,4.24327610038414,4.10160707154306,4.75221159082836,4.49768142703401,3.95885414420877,4.32223539327973,4.26062762560823,3.98264042237382,3.97448323080529
"142",4.11099760539011,4.14497716365636,3.98534279651404,4.15510278411331,4.74121105433422,4.35310354363748,3.99436415134882,3.98773821751609,4.03924346968961,4.02450324040306,3.99048600772793
"143",4.18021381156512,4.1020968852566,3.99014027324437,4.12452510663453,4.54265924118393,4.45306458995239,3.98462245259749,3.96829208480554,4.13936337409904,3.95090127475683,4.01088545933729
"144",4.05910895728509,4.04408660683024,4.19552582838527,4.07786098322817,4.70251232182699,4.42641225810247,4.01696504449969,4.10310229972045,3.95881073958853,4.04142955711958,4.1970952722253
"145",4.02736512687241,4.08174522116997,4.01103697478205,4.04158326660025,4.6499732497963,4.51582675347081,3.97432106620983,4.05062821590866,4.05281976751551,4.11635873294339,3.97277351627646
"146",4.087732491333,4.05664963947519,4.11948794384685,4.13095863427304,4.7764033283065,4.52084047930394,3.99159732825197,4.19900226976584,4.18427263036745,4.01065296904286,3.99736648226072
"147",4.17418452671534,4.10932167738396,4.10232537715949,4.18122451804351,4.74789501109771,4.46873636624527,3.96940712641981,3.99617468895792,4.38520924888566,4.00902077169287,4.04868511257558
"148",4.09125186050262,4.12582457273643,4.15057139679055,4.12407081380927,4.64060206092616,4.51041006240681,3.98918629114575,3.96323768778713,4.04071045696507,4.03357116393209,3.97284590476431
"149",4.15420767835616,4.06997344755005,4.08882876200149,4.13502577263037,4.627262032992,4.44581822760937,3.99223617436309,3.95640398560704,4.00824227031455,3.95870935066178,4.28646256249109
"150",4.05853914028251,4.110053333066,4.04323439060016,4.15804113662749,4.72228811425489,4.29118840524964,3.99979760465874,4.02702136347358,3.9904657316745,4.09422570319443,3.9649900903098
"151",4.09650849093305,4.11741812279782,4.09463681170772,4.10580318102282,4.5530846188499,4.33250361896194,3.98078187026026,4.03306288748266,4.07328624833194,3.97912875288664,4.00891573914899
