"","cv.sd.GLAMER","gic.GLAMER","cvg.DMRnet","gic.DMRnet","scope.250","scope.100","cv.glmnet","RF","cv.MCP","cv.MCP.g.100","cv.MCP.g.250","cv.grLasso"
"31",0.249393161800402,0.192320029326857,0.184445612191277,0.248573138175458,0.195194778140407,0.188429172510519,0.182325581395349,0.187544541253822,0.209227220299885,0.188720173535792,0.185187694809595,0.204855703160788
"32",0.24926868593804,0.194060502572859,0.232677129221733,0.191069432085244,0.179747762594703,0.203445747800587,0.181481396784742,0.194217888549688,0.219384444238435,0.193352501437608,0.195133213279771,0.185117800142788
"33",0.250434339456554,0.241468317419709,0.28511990489907,0.191002983704384,0.200455369174295,0.203692251311299,0.18119002800606,0.190820374846094,0.212306983175847,0.182182709712898,0.191277244287581,0.178582990334366
"34",0.248996910021676,0.248108994805432,0.194191228030492,0.192877651199407,0.184552771588377,0.21057599336986,0.184593522953863,0.204959131808503,0.187797707227021,0.18080249604258,0.179876580027987,0.183690693430657
"35",0.199225592329676,0.24874395236323,0.19288376666438,0.180823297770044,0.180975925326926,0.185685488542367,0.184646920631996,0.194961338136429,0.192220526340132,0.192179854122426,0.181143366146678,0.200823987182422
"36",0.249231051737594,0.215922605434087,0.200337634706998,0.223246346316584,0.188680108941936,0.185811043508208,0.207996334058884,0.196422816629069,0.225839757709251,0.20650139250331,0.191945974120153,0.179242894948798
"37",0.208645321328495,0.226805060301165,0.191876556877941,0.185690879300928,0.187232458589243,0.198265577681931,0.192996144666789,0.193746407633061,0.21208988144472,0.185658583854371,0.18057127023345,0.186896913566166
"38",0.219692250905484,0.235613315093479,0.200151630022744,0.188908896132017,0.184664330505349,0.196221633452367,0.178454061559824,0.191606898312559,0.198991581300906,0.181048258229466,0.179157151754204,0.183357132986319
"39",0.249104107323348,0.233722182751587,0.194289533115177,0.199394010022142,0.194705202312139,0.201160274414107,0.185703775233366,0.196374622356495,0.188904350206447,0.189009969858567,0.204573519323119,0.199404148046293
"40",0.219513317079902,0.249494785254698,0.192398010866562,0.2367385450947,0.188589685075308,0.185128312510179,0.188608458390177,0.208568181818182,0.184246244450068,0.193225311117732,0.192367458866545,0.191785252263907
"41",0.248986323963989,0.244050632911392,0.191635713303068,0.249181753679247,0.197668063399526,0.19364962156175,0.181223705871593,0.196578034682081,0.19063522199602,0.191278990294801,0.182041059481257,0.185340909090909
"42",0.247265919313226,0.242478899294716,0.191526554270074,0.194020341759767,0.186879684598987,0.188698653621963,0.185388338326803,0.210414941576962,0.207776427703524,0.18362559781371,0.181832705694397,0.180183889117607
"43",0.248848031911235,0.219448670077905,0.244306370397746,0.187225631478545,0.188069996759409,0.185878962536023,0.180346609355709,0.192941068688303,0.188347725964306,0.200773801298881,0.18039885773138,0.183202391712438
"44",0.185325454586936,0.243431415070651,0.197059757702255,0.192109110847117,0.212130356065178,0.192328905639564,0.193529724851318,0.203838305092518,0.229980230259332,0.190620829306457,0.185683147871974,0.19406548431105
"45",0.193526944323469,0.206975994102198,0.186530630919156,0.198798334054029,0.189010429916052,0.19671904520529,0.191529433381566,0.199211545555146,0.198348837209302,0.181717169378921,0.185636576464918,0.187397234894977
"46",0.191638114640244,0.243523076567519,0.189073895692858,0.218415515506358,0.195682886722097,0.194760006452059,0.196275689792211,0.198297755508271,0.24894904605719,0.189413134287475,0.183393303233791,0.188282901766431
"47",0.248861946700217,0.248985427042981,0.187276955310478,0.224881918649975,0.189388187110283,0.203685764369407,0.187785768444271,0.194546324350183,0.216433695052419,0.186596095364115,0.200932411745605,0.201486034032014
"48",0.220660817109953,0.248922413793103,0.186420542812757,0.246951915612585,0.192297142857143,0.193474222015792,0.192245150356137,0.196126019924647,0.202396589468833,0.183148080102884,0.180514697366288,0.18739866176437
"49",0.24917199764076,0.247353951890034,0.202730438392178,0.248324009431781,0.185440860711565,0.196308072374591,0.203852657556784,0.191700011432491,0.201016064808458,0.19076217765043,0.18268436036367,0.184540421832822
"50",0.249885803033071,0.240698713981157,0.247619265112243,0.244255123186737,0.199597892401553,0.225118483412322,0.188528735632184,0.204801998519615,0.210786898021867,0.189904012153857,0.181556660222775,0.19897064254062
"51",0.250234408946418,0.20122789333822,0.218089289845015,0.239668671281062,0.183886643353467,0.199151473454879,0.190520489325085,0.202365699643086,0.204034804734534,0.191075013267496,0.185233486626856,0.188071367093908
"52",0.250395143740694,0.24870775804636,0.186155479641769,0.222125315584118,0.186334978070175,0.194981357366699,0.184949155661897,0.196853291622579,0.242052336875786,0.184383126596553,0.178474083235988,0.198932400717868
"53",0.234925229136517,0.2475193195848,0.194214590296185,0.251397030312707,0.1817348458806,0.198862072129944,0.194576692196233,0.185245562877414,0.211666476037973,0.191633301118321,0.187177290513788,0.191458460979872
"54",0.247713571870631,0.237061769616027,0.217285201215582,0.187231572838073,0.203938891956562,0.199642625081222,0.191627778671755,0.197659178182989,0.187757829964739,0.183082218321898,0.19124450479895,0.189417529077754
"55",0.225540302064951,0.24674019775753,0.186976981385753,0.222166327487252,0.187812165028394,0.195944857425606,0.181880077006151,0.185198022089745,0.233014156778302,0.193482364178018,0.179513325608343,0.186324864716133
"56",0.192928181859847,0.195025399295227,0.202473943419998,0.184047111661053,0.191263227968689,0.197579536077748,0.184085727314181,0.193460428028046,0.19608697646681,0.192421305270931,0.188601590475748,0.192975649832265
"57",0.217204202623206,0.22749249558901,0.186252106271496,0.199184838925093,0.183373246664386,0.218880747093225,0.181814033086138,0.207132713362958,0.196281087066857,0.180444057066838,0.185363383134971,0.181455678797323
"58",0.19269402175168,0.24260368716893,0.207110518695562,0.186376320966192,0.181055323105532,0.190472898230089,0.185503012598138,0.195037967755912,0.245145744631077,0.185425932261375,0.183140867014939,0.183931912563319
"59",0.250440835266821,0.205135895897744,0.201339664625054,0.219191942419574,0.191017142857143,0.189621636641504,0.188539530644794,0.189258074980305,0.215589405791135,0.198382699928985,0.192503365044601,0.184686444378059
"60",0.231594310336839,0.244606972290797,0.193973029997248,0.251867959008999,0.190941344514583,0.203221809169765,0.192586975504389,0.20211548147809,0.197142143165451,0.188519168928319,0.200801924619086,0.199731781606583
"61",0.202521397177886,0.185979775895053,0.185444768711078,0.247588350934943,0.186974934187936,0.196092988724421,0.191291437585543,0.189872245880393,0.190687057749372,0.183782676017852,0.176243892368041,0.184256938642904
"62",0.246587050426186,0.216763668026213,0.187561382271658,0.24920444587926,0.197521549260352,0.18260289107817,0.205336346654982,0.20089429030039,0.186177387098274,0.196952908587258,0.191913219475587,0.190880121048167
"63",0.249817634722349,0.251010929593086,0.216237260964159,0.249010766540904,0.185265911072363,0.194514113730676,0.181834853972766,0.190311418685121,0.200175795706884,0.189668429759769,0.191414222487215,0.180644572679789
"64",0.248690072247998,0.248518687329079,0.214230277574872,0.197410779985283,0.183752283606595,0.185423340961098,0.1850538692042,0.188507971615519,0.187137864434839,0.179165315670017,0.187955194984788,0.186229417716861
"65",0.245105265582531,0.192059073865336,0.194898264857018,0.235612837775523,0.193105817682089,0.187372240979352,0.182542983915696,0.204893739230327,0.20499792138205,0.186026859126622,0.185342230872608,0.190587328922324
"66",0.249126566357665,0.247471248441181,0.187152181380969,0.186180904522613,0.185904077732495,0.197684401030186,0.18616239551759,0.192027579279012,0.188525151134938,0.187830326225624,0.189017710425415,0.191005592968839
"67",0.248302462007483,0.247824485473549,0.190015844221452,0.195910244973581,0.189520624303233,0.190229647015509,0.194252421797332,0.184080395597384,0.213901397067313,0.183124742126255,0.202950585744206,0.184334361019032
"68",0.212992955353705,0.248388276713456,0.193165921339296,0.194735281370469,0.184505325144342,0.187790950994106,0.183188963747193,0.18823287389426,0.190598587472502,0.205750412570021,0.18850126233647,0.187187849209788
"69",0.216813853213125,0.187049213897295,0.188384197372343,0.197519647481034,0.183137668531597,0.188902142496674,0.178564831917252,0.190428234647868,0.190651963272274,0.178608395629672,0.182470282825523,0.185928842895737
"70",0.248727472829825,0.250011666433338,0.190395181498425,0.245894485403891,0.19229263123949,0.195428912016872,0.194468812041184,0.195229156174168,0.192393684453152,0.214501027631879,0.181537317940022,0.190022178018611
"71",0.233492645352884,0.247920938054321,0.188746636979312,0.206350301190969,0.189114898295767,0.190616640373139,0.180906492069347,0.191647034605796,0.192042599294622,0.183747934642923,0.177765522312606,0.178318949687844
"72",0.199168703039715,0.242305037957212,0.183804039850105,0.248408814135705,0.19086382136929,0.191351774290054,0.182059739783764,0.191127372513149,0.203099548564248,0.17992213570634,0.1825146253134,0.198009259259259
"73",0.192490200123788,0.247282608695652,0.189836702066918,0.248725096892636,0.202257004297961,0.201518623978517,0.195161810063067,0.18937907751266,0.201250057447493,0.192532408252693,0.189802805261587,0.191019030221749
"74",0.195393571247785,0.236155344254783,0.192020295202952,0.182690558486447,0.203047991096777,0.18728573729379,0.189319832306247,0.185711961700249,0.200311912297601,0.186482271455438,0.180560343836907,0.189988102864464
"75",0.247973957384812,0.218710924178697,0.185362913508125,0.247894544123032,0.190003717817641,0.187751120607567,0.184011026878015,0.203163185318394,0.190580782391566,0.187974756167527,0.181161278291881,0.191193351393544
"76",0.224181126473044,0.24825560044069,0.188863667948302,0.204393681204808,0.20618064398763,0.201534631985202,0.191175796470319,0.195976086456657,0.201231464612688,0.180511774522529,0.180505083030498,0.184709113147024
"77",0.235592438911941,0.245078853459192,0.194473592165093,0.187945306555374,0.198556786321644,0.187501429649793,0.183099878893129,0.191835895561596,0.198894251042496,0.184810996563574,0.185784402835848,0.179705124991455
"78",0.238556923147448,0.222478900299627,0.18429246915004,0.201433266386708,0.197710098465766,0.189031532048779,0.184305403431909,0.188425395370158,0.185674086614353,0.182295504789978,0.186199241513274,0.190106314728256
"79",0.239782390052117,0.211805875310802,0.183520166416272,0.201928153334098,0.197673885116535,0.196078882044681,0.189884141594541,0.186728182527659,0.186399092655603,0.183480089671589,0.187444497574971,0.185503884958831
"80",0.251044200670124,0.232483122508698,0.184711037694725,0.213828863812874,0.196866611126539,0.191422786674029,0.198245573747905,0.185305203162346,0.185814757966599,0.192046713441654,0.19064236190826,0.190467401836386
"81",0.191370300143366,0.248278839381064,0.19148207353277,0.246824292999536,0.188434330715872,0.187157709087534,0.187081944604068,0.194787379972565,0.249557200599482,0.191232674863011,0.190931674134609,0.181198190543985
"82",0.249190274166325,0.248612294723265,0.186912252602677,0.251325016779688,0.192997537289159,0.208312026405095,0.206405693950178,0.18796975093083,0.202833980203477,0.195617417473902,0.181433158002596,0.19125720559978
"83",0.217345441203449,0.19065897441791,0.190428509660242,0.248759389938539,0.191499588025268,0.188841694409367,0.192694169163402,0.206784763227973,0.19100943114803,0.189394283637025,0.187086322610507,0.180798175598632
"84",0.249138129165709,0.205735062084105,0.192645457283871,0.191348623644671,0.187702190590628,0.202559027937589,0.188838180868696,0.207173496394999,0.203023309485345,0.18454363757495,0.191869396739504,0.183922462941847
"85",0.24811616774696,0.223097112860892,0.18866413436456,0.235822674551873,0.197552285767166,0.196437961544617,0.194573786363008,0.191698411223637,0.184800626208675,0.18624,0.182580451959181,0.192376752960429
"86",0.193519268603171,0.246711127352458,0.248046296507257,0.249128235918989,0.195280492549953,0.189675732697335,0.193639022592755,0.193120843843155,0.209361409933623,0.177408959071866,0.18948394282532,0.175426795323808
"87",0.239080143842049,0.247562722358268,0.186542381421341,0.751397672074054,0.187557540047873,0.189993868235187,0.184839756777763,0.190874419886964,0.196074346688887,0.188438300988649,0.192648392271744,0.192226553542765
"88",0.231204212454212,0.243704008409891,0.187587152817465,0.235310287952718,0.178494376864815,0.189978789883002,0.197809985369422,0.186450825523292,0.18920592687738,0.218007427152393,0.176126053701449,0.186979298885325
"89",0.193511406626161,0.24757657124653,0.187581237315577,0.19110623614634,0.189536463490455,0.181853970312391,0.17950778272648,0.194279759147754,0.211497779947463,0.181975618092742,0.18706755855918,0.180447850227137
"90",0.250686797331302,0.225293821740522,0.195804514015289,0.235427723827844,0.200368112274244,0.190362277170788,0.194795079150535,0.181709887290388,0.205445203908436,0.181274761937861,0.189574880118038,0.180551736779397
"91",0.249803540886608,0.224056278449584,0.191413933488861,0.185180084016252,0.184526253364354,0.195101682786639,0.190432255385893,0.187173527855121,0.184301276634618,0.177313819333657,0.18412865443565,0.194815106033626
"92",0.249942573620618,0.230554465954452,0.184276187451799,0.249692104182822,0.184686860323375,0.210277449412419,0.182839183786657,0.184693550601913,0.248131505341831,0.17986901068597,0.186815977834218,0.190980705559995
"93",0.204694184298763,0.242472412283733,0.187792561164019,0.195423309192716,0.190511353147499,0.185855263157895,0.185650819822296,0.192492561226825,0.188107516086341,0.187745680592376,0.183756298880452,0.177330812509966
"94",0.215663731058429,0.239327684528894,0.185094204074065,0.247992200919177,0.187347820094639,0.191005339296308,0.190980148025178,0.188339466421343,0.187178553547859,0.184154712764259,0.179431983890008,0.222923504165615
"95",0.185409636618231,0.247524299599771,0.18484534897091,0.240282849898816,0.186893315544923,0.193190670393621,0.185295930245829,0.187782701006185,0.201680672268908,0.202314537323067,0.201432612464641,0.1822664617784
"96",0.249174955049275,0.2135737689893,0.186722086988472,0.223317329886437,0.183306810581425,0.196567969230069,0.184606969482873,0.193110195908894,0.199917170926995,0.186655308175811,0.191980363819879,0.181843178589432
"97",0.20175800973102,0.250110267660236,0.188647287708858,0.248178683170804,0.186003640804664,0.199895020311288,0.196606376176121,0.179287099455167,0.18741534859163,0.185457309348873,0.18108393373411,0.188846815834768
"98",0.249723425832027,0.241053666567581,0.195466180845421,0.21405590416429,0.187093374874003,0.195972597052107,0.195547905909352,0.193797744634413,0.196507259149311,0.183504918782887,0.181523725794137,0.185996780869165
"99",0.202530197657394,0.246443990002272,0.19011520051302,0.188103850908924,0.195696908725078,0.187902746675198,0.207069550077889,0.190120816363678,0.189425098254273,0.191970953880093,0.186672804695592,0.189954794302719
"100",0.244580682475419,0.204515789232636,0.18596385959244,0.21649437691696,0.186344009051654,0.205037125309378,0.189695659249959,0.189574653175221,0.211042972861654,0.183316878286226,0.196276558931414,0.188655384898372
"101",0.249011039558418,0.244614395296495,0.191355617242882,0.223431985421328,0.189830975564946,0.192170326505219,0.180804497074137,0.194134078212291,0.215323977034539,0.178684879288437,0.200657820120222,0.180256422081815
"102",0.252726979221917,0.243279199926599,0.185567480119398,0.185737704918033,0.200827387454389,0.193772339840528,0.184927576154076,0.189696744876194,0.193340788242543,0.182106861797598,0.17588842881194,0.185167986254615
"103",0.250828043058239,0.190267506619191,0.1862344417611,0.223289891128204,0.189718426121251,0.189290161892902,0.191499075490218,0.198478753410089,0.197962788776985,0.178749538234208,0.181199003496903,0.180065712381959
"104",0.219652384987062,0.249753547765882,0.183780203718083,0.248502028023599,0.194353444353444,0.193090543994158,0.182689214650062,0.187844921144388,0.185438982178774,0.176976063768517,0.192134361642817,0.189028039965008
"105",0.234475325628325,0.235874830681636,0.191760128175784,0.192123615479283,0.182789780285308,0.182771569884594,0.186145991444736,0.191888495373015,0.184392424312244,0.203244209224002,0.177912699507842,0.182146118721461
"106",0.24771739380419,0.249019339536581,0.20087878718167,0.226806959631387,0.183633327996707,0.184506817091831,0.18858895986446,0.18799935529921,0.200141539585426,0.187163932166,0.18001011680309,0.184055706209496
"107",0.218254059392297,0.249953509995351,0.193248395796522,0.197551641460716,0.184706180694838,0.200796794292729,0.184399455204414,0.192359356145983,0.203785001023588,0.184733670430145,0.193638635998808,0.187654039251483
"108",0.250092395823709,0.241400674636866,0.193776132702721,0.245519465560931,0.199282646440647,0.181788820448935,0.203532069903629,0.190915931322252,0.187297427763603,0.209691790993626,0.185416332056077,0.182453116850722
"109",0.195002865329513,0.201481955815762,0.184848760105368,0.193948904941035,0.211707206183223,0.194513431611566,0.188155589300315,0.190774539180968,0.198782684022158,0.182205733247304,0.206979625550661,0.178054542535379
"110",0.249942319228462,0.223540958163102,0.201402943882245,0.189312174151651,0.183519996320401,0.193535744749522,0.18171788447836,0.194589658714759,0.240146760199372,0.177833567496603,0.1893480299115,0.18049725540846
"111",0.249559385657717,0.247988008762827,0.209893262940434,0.248213347946206,0.198023878139152,0.189611172976986,0.188166987917822,0.20032310177706,0.188584129602896,0.182899731506342,0.182152777777778,0.200147829903218
"112",0.244360558224663,0.204472479675722,0.184527220630372,0.238251190912422,0.186157850701869,0.187775867676439,0.191893007891356,0.19543141416216,0.197361465443931,0.190246853260743,0.183996320993332,0.205441051446428
"113",0.249511415630101,0.249930901050304,0.194965948831217,0.213949843260188,0.193574334107048,0.185659174386103,0.184780362350456,0.204013989530711,0.206308122222731,0.181411682078895,0.198186588116169,0.185888706810995
"114",0.245357658118863,0.235483649825187,0.185238388398659,0.250023030861354,0.189424779778744,0.186531194134552,0.185755025067844,0.204052266344837,0.20084301663249,0.196779388083736,0.187993969573758,0.189460136828558
"115",0.182709630339103,0.22565205327414,0.186778038565972,0.220467350143161,0.19439788772816,0.196810463515374,0.182539319678127,0.196939454424484,0.189841664365277,0.183143908705817,0.18493010102853,0.186836903923484
"116",0.250407624296705,0.249204932848285,0.203656012876523,0.248721804511278,0.184008106489798,0.205378358618169,0.177433306018392,0.192392438826395,0.185502139441228,0.180919019163404,0.181811928183257,0.2005105592945
"117",0.251369036569519,0.250193524885023,0.186102912576933,0.194945517809724,0.201188571428571,0.182982969362995,0.184664046328814,0.191652862138782,0.202009797189031,0.180353896776272,0.191600448830978,0.183633056252734
"118",0.257435219581121,0.240278289716181,0.189772572518044,0.221658090337336,0.185321646794974,0.203193165985245,0.184842501607126,0.192265370684517,0.186644747505152,0.180234838173891,0.182350787257415,0.205481662478965
"119",0.248639540973155,0.247750132345156,0.18488476297709,0.203106196498717,0.191114098315062,0.202190550387242,0.191019960718038,0.197650088524062,0.219389037402609,0.180593554370508,0.179931506849315,0.190021133878526
"120",0.236173427341819,0.248587178061886,0.188059426040417,0.184057971014493,0.191000897149824,0.19081135255797,0.184440679518293,0.191110907885411,0.189219552457814,0.185112476326851,0.186014656530375,0.181018401234426
"121",0.238981884888787,0.253262512019781,0.187872695286618,0.235291413862842,0.188451443569554,0.186398042488966,0.204868107712035,0.197681092871083,0.188642223185562,0.184683025643387,0.181851706732431,0.188311539606568
"122",0.181039992695398,0.249654688048695,0.193013685962641,0.190953623586504,0.19759536411754,0.187800192122959,0.17973503547402,0.194325530558339,0.193964024291685,0.187824966640593,0.18219513871389,0.188858509911142
"123",0.211697639949835,0.236110792916218,0.216736726674586,0.188255413556423,0.199880421285011,0.192368876080692,0.196938145037644,0.207350230414747,0.183939681291486,0.176575791621764,0.178908379341673,0.190200271320503
"124",0.204485457842665,0.197883016014846,0.184410298623497,0.201223016621072,0.20539252743225,0.189987812449698,0.190118667275217,0.20273746095903,0.192929638499259,0.194954286107101,0.192878815741081,0.188070532227127
"125",0.225405615689146,0.214857857209001,0.187669782218334,0.247987565824576,0.182719676797356,0.188556926981197,0.191695850214013,0.184491793439368,0.198962374601134,0.179713766469786,0.204843173431734,0.183653225062287
"126",0.250011539349181,0.247659691629956,0.183964211975224,0.192141345357504,0.249585444495624,0.195396770869117,0.187841764477086,0.192608028578626,0.185720134655627,0.190124309392265,0.178138754026952,0.184134626303
"127",0.225224605793913,0.189814497912246,0.188386860142585,0.192662651430142,0.188876334540088,0.188723066663601,0.186301432559843,0.189536031589339,0.221271254136711,0.191236156015684,0.176032018296169,0.203554268110444
"128",0.216210698244181,0.248014061358656,0.190481685784845,0.191300313188725,0.18687265830982,0.187922549786138,0.190776018567456,0.190070498541805,0.190253240463121,0.178786085056006,0.204359861591696,0.179412567063745
"129",0.216287641699701,0.240551958488313,0.18833774049421,0.19421898485374,0.207197978556307,0.188379472086821,0.198262918389504,0.192620245384808,0.189164007360648,0.196770499312872,0.185903608932911,0.17542127737729
"130",0.19326298327266,0.249954082101203,0.202420166529417,0.246559737537592,0.194390402075227,0.199410789909777,0.190894733228044,0.194996202269432,0.191723727299792,0.179652582592268,0.187521599889409,0.191268048997468
"131",0.247800486507377,0.249845505939438,0.19536812996889,0.186667880470652,0.185959381353803,0.194064450973191,0.214862644884549,0.19654030180346,0.193113428584555,0.178895829043403,0.189583862843411,0.196684267564389
"132",0.236020686152283,0.248058661444219,0.188263205638127,0.188875907726846,0.191845911366586,0.207955851919982,0.179058584177186,0.192888950416465,0.199496912874457,0.18224129319348,0.190564909375288,0.186605387113001
"133",0.232013895237225,0.247295314935363,0.189792077844586,0.249076059679701,0.205399406608837,0.190771475469633,0.187413394919169,0.190299362765323,0.197216423103688,0.203958456702956,0.196168282404955,0.183639051887446
"134",0.248792436416913,0.248569539745139,0.185697115384615,0.24764325323475,0.199551107344892,0.229511234653695,0.187972508591065,0.189327719555169,0.201436043310699,0.182979406503692,0.182863161751236,0.185991105463787
"135",0.219892301373614,0.233927706396623,0.186310556133657,0.193834208723453,0.189350619284639,0.195942240906598,0.194007835906891,0.192539329959468,0.196045106910728,0.189979075168433,0.177656475768904,0.190901389747464
"136",0.242493101769193,0.247001464933162,0.215272677194271,0.189764087014449,0.193016977074086,0.19741802810465,0.188546073202134,0.196897869010908,0.190104166666667,0.216845012081464,0.189706050554729,0.182065907673833
"137",0.247861688296877,0.247233675775153,0.192341508560851,0.265206755969715,0.181916360294118,0.203027665811653,0.192681294847835,0.182011915673694,0.192035114992456,0.189554723262588,0.186530169929215,0.18596291661927
"138",0.251889923481147,0.192638403531359,0.190201465201465,0.184416365824308,0.187783328707559,0.190407684989674,0.181202175716788,0.179115697396296,0.235241727374455,0.206319450718222,0.176429155684813,0.181009311415105
"139",0.25047355047355,0.196405473483559,0.185487186515006,0.189432692750818,0.199652738114277,0.188802531123186,0.179292177299278,0.193805084549724,0.187893551500666,0.187596399548793,0.181956376534537,0.182383683285542
